ITEM_CATEGORY,SALE_YEAR,TOTAL_REVENUE,UNIQUE_CUSTOMERS
Jewelry,2002,387440285.31,135828
Shoes,2002,385560830.13,136021
Electronics,2002,385390077.45,135810
Children,2002,384092907.30,135033
Sports,2002,383231439.88,135518
Music,2002,383035969.34,135248
Home,2002,381307274.18,134800
Books,2002,378302974.73,134124
Men,2002,377841170.53,134214
Women,2002,377769818.81,134734
Sports,2000,207907526.79,72808
Home,2000,207830471.60,72993
Children,2000,206344145.44,73131
Books,2000,205598673.13,72636
Music,2000,205523211.75,72511
Women,2000,204712386.34,72287
Electronics,2000,204065598.20,72863
Shoes,2000,203799170.79,72743
Jewelry,2000,203354971.73,72284
Men,2000,201944131.03,72186
Music,2001,107403174.68,39700
Shoes,2001,106275750.85,39422
Children,2001,105907511.08,39662
Jewelry,2001,105901894.06,39608
Women,2001,105743038.99,39406
Sports,2001,105740119.98,39436
Men,2001,105570889.61,39416
Home,2001,104950474.63,39271
Electronics,2001,104029381.61,39357
Books,2001,102590697.69,38998
,2002,8941777.95,5149
,2000,5274281.24,2970
,2001,2637007.20,1535
